C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_54_970.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_54_970.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_54_970.jpg, -0.3097341, 1, 0, 30.17013
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_55_073.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_55_073.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_55_073.jpg, -0.00341667, 1, 0, 30.18876
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_55_176.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_55_176.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_55_176.jpg, -0.1881288, 1, 0, 30.18611
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_55_276.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_55_276.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_55_276.jpg, 0, 1, 0, 30.1895
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_55_378.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_55_378.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_55_378.jpg, 0, 1, 0, 30.19206
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_55_478.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_55_478.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_55_478.jpg, -0.0269607, 1, 0, 30.18985
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_55_584.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_55_584.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_55_584.jpg, -0.3125712, 1, 0, 30.16983
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_55_684.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_55_684.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_55_684.jpg, -0.348024, 1, 0, 30.17969
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_55_795.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_55_795.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_55_795.jpg, 0, 1, 0, 30.18706
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_55_901.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_55_901.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_55_901.jpg, 0, 1, 0, 30.18993
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_56_004.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_56_004.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_56_004.jpg, 0, 1, 0, 30.19048
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_56_114.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_56_114.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_56_114.jpg, -0.1339464, 1, 0, 30.18669
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_56_219.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_56_219.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_56_219.jpg, -0.4183743, 1, 0, 30.1538
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_56_322.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_56_322.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_56_322.jpg, -0.1671579, 1, 0, 30.1922
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_56_427.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_56_427.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_56_427.jpg, 0, 1, 0, 30.18884
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_56_532.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_56_532.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_56_532.jpg, 0, 1, 0, 30.1904
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_56_637.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_56_637.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_56_637.jpg, 0, 1, 0, 30.19057
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_56_737.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_56_737.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_56_737.jpg, 0, 1, 0, 30.19057
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_56_844.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_56_844.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_56_844.jpg, 0, 1, 0, 30.19057
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_56_949.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_56_949.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_56_949.jpg, 0, 1, 0, 30.19057
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_57_057.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_57_057.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_57_057.jpg, 0, 1, 0, 30.18996
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_57_163.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_57_163.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_57_163.jpg, -0.1427817, 1, 0, 30.18499
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_57_271.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_57_271.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_57_271.jpg, -0.1397814, 1, 0, 30.18906
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_57_374.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_57_374.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_57_374.jpg, 0, 1, 0, 30.18944
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_57_482.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_57_482.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_57_482.jpg, 0, 1, 0, 30.19023
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_57_581.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_57_581.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_57_581.jpg, 0, 1, 0, 30.19033
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_57_683.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_57_683.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_57_683.jpg, -0.0004371004, 1, 0, 30.19009
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_57_790.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_57_790.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_57_790.jpg, 0, 1, 0, 30.19037
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_57_891.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_57_891.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_57_891.jpg, -0.104673, 1, 0, 30.189
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_57_997.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_57_997.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_57_997.jpg, -0.2722008, 1, 0, 30.17397
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_58_101.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_58_101.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_58_101.jpg, -0.001683861, 1, 0, 30.19028
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_58_203.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_58_203.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_58_203.jpg, -0.164739, 1, 0, 30.18669
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_58_308.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_58_308.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_58_308.jpg, 0, 1, 0, 30.19004
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_58_416.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_58_416.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_58_416.jpg, 0, 1, 0, 30.19027
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_58_516.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_58_516.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_58_516.jpg, -0.1769937, 1, 0, 30.18228
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_58_624.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_58_624.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_58_624.jpg, -0.3517635, 1, 0, 30.16987
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_58_730.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_58_730.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_58_730.jpg, 0, 1, 0, 30.18892
C:\Users\HP\Desktop\finding_lanes\data\IMG\center_2024_08_13_11_55_58_837.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\left_2024_08_13_11_55_58_837.jpg, C:\Users\HP\Desktop\finding_lanes\data\IMG\right_2024_08_13_11_55_58_837.jpg, -0.1590993, 1, 0, 30.18746
